id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_dtm_almacen,access.dtm.almacen,model_dtm_almacen,group_dtm_almacen_admin,1,1,1,1
access_dtm_almacen,access.dtm.almacen,model_dtm_almacen,group_dtm_almacen_user,1,1,1,0
access_dtm_almacen_nombres,access.dtm.almacen.nombres,model_dtm_almacen_nombres,group_dtm_almacen_admin,1,1,1,1
access_dtm_almacen_nombres,access.dtm.almacen.nombres,model_dtm_almacen_nombres,group_dtm_almacen_user,1,1,0,0
access_dtm_almacen_salidas,access.dtm.almacen.salidas,model_dtm_almacen_salidas,group_dtm_almacen_admin,1,1,1,1
access_dtm_almacen_salidas,access.dtm.almacen.salidas,model_dtm_almacen_salidas,group_dtm_almacen_user,0,0,0,0
access_dtm_control_laminas,access.dtm.control.laminas,model_dtm_control_laminas,group_dtm_almacen_admin,1,1,1,1
access_dtm_control_laminas,access.dtm.control.laminas,model_dtm_control_laminas,group_dtm_almacen_user,1,1,1,0



